toi,tid,tfopwg_disp,rastr,ra,decstr,dec,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
4294.01,30499203,PC,19h02m30.84s,285.6285010,-31d32m35.56s,-31.5432100,2.4330551,0.0008361,-0.0008361,0,1.8820000,0.3130000,-0.3130000,0,,,,0,359.3580000,,,,1212.0000000,,,,13.5137000,0.008,-0.008,0,5512.0000000,170.1000000,-170.1000000,0,,,,0,,,,0
4295.01,325527653,PC,00h18m31.79s,4.6324740,-84d21m36.03s,-84.3600090,11.3927251,0.0002022,-0.0002022,0,4.3970000,0.4000000,-0.4000000,0,10.0164000,,,0,71.5328000,,,,810.0000000,,,,13.4783000,0.006,-0.006,0,5217.0000000,122.0000000,-122.0000000,0,4.2800000,,,0,1.1400000,,,0
4296.01,72668830,APC,02h13m48s,33.4499960,-27d52m03.64s,-27.8676780,19.9706574,0.0001222,-0.0001222,0,1.8801996,0.4863958,-0.4863958,0,3.1454612,1.3951696,-1.3951696,0,24.4738096,,,,567.2769582,,,,10.4161000,0.006,-0.006,0,4985.0000000,122.5000000,-122.5000000,0,4.4500000,0.0900000,-0.0900000,0,0.8990810,0.0569975,-0.0569975,0
4297.01,28116365,PC,00h57m24.45s,14.3518720,-21d33m01.71s,-21.5504740,16.5272651,0.0001483,-0.0001483,0,3.5945709,0.5063287,-0.5063287,0,2.9241556,0.6940974,-0.6940974,0,27.0141494,,,,581.4569608,,,,10.8724000,0.006,-0.006,0,5030.0000000,129.2030000,-129.2030000,0,4.5313200,0.0886395,-0.0886395,0,0.8217390,0.0537287,-0.0537287,0
4298.01,146282666,PC,02h23m57.16s,35.9881750,-34d06m35.76s,-34.1099320,722.2619756,0.0073364,-0.0073364,0,7.7126298,0.7414318,-0.7414318,0,2.7207078,1.0212622,-1.0212622,0,0.6771439,,,,231.3609161,,,,9.1259000,0.006,-0.006,0,5857.0000000,190.0000000,-190.0000000,0,4.2657800,0.2780880,-0.2780880,0,1.2205900,0.0573694,-0.0573694,0
4299.01,67535663,PC,12h08m24.13s,182.1005260,-55d02m49.52s,-55.0470880,6.6019866,0.0000983,-0.0000983,0,5.7540000,0.9350000,-0.9350000,0,3.5571500,0.2312340,-0.2312340,0,1325.3500000,,,,1680.0000000,,,,10.2696000,0.006,-0.006,0,6758.0000000,133.0000000,-133.0000000,0,4.2800000,0.0900000,-0.0900000,0,1.4500000,0.0600000,-0.0600000,0
4412.01,35315453,PC,16h39m14s,249.8083280,-52d05m59.42s,-52.0998380,2.0341258,0.0000270,-0.0000270,0,3.6580000,0.4930000,-0.4930000,0,6.1744200,0.4007710,-0.4007710,0,5515.5900000,,,,2400.0000000,,,,10.2956000,0.006,-0.006,0,6849.0000000,129.9000000,-129.9000000,0,3.9900000,0.0900000,-0.0900000,0,2.0500000,0.1000000,-0.1000000,0
4413.01,142019343,PC,06h28m54.69s,97.2278890,-73d19m36s,-73.3266670,4.4719451,0.0000269,-0.0000269,0,2.5150000,0.4380000,-0.4380000,0,1.0589700,0.0779680,-0.0779680,0,222.5660000,,,,1076.0000000,,,,9.6256000,0.006,-0.006,0,5364.0000000,118.0000000,-118.0000000,0,4.5000000,0.0800000,-0.0800000,0,0.8900000,0.0500000,-0.0500000,0
4414.01,1405997635,FP,17h49m54.05s,267.4752280,-37d31m52.74s,-37.5313170,1.8697825,0.0006838,-0.0006838,0,2.7210000,0.2640000,-0.2640000,0,,,,0,,,,,,,,,10.3147000,0.119,-0.119,0,,,,0,,,,0,,,,0
4415.01,1234810324,PC,16h28m23.61s,247.0983560,-49d30m50.95s,-49.5141520,1.8303538,0.0001910,-0.0001910,0,1.9710000,0.0610000,-0.0610000,0,,,,0,,,,,,,,,10.0209000,0.007,-0.007,0,,,,0,,,,0,,,,0
4416.01,79605791,PC,16h47m07.2s,251.7800140,-39d56m50.31s,-39.9473070,9.3305377,0.0000214,-0.0000214,0,5.2320000,0.1100000,-0.1100000,0,15.2895000,0.7398890,-0.7398890,0,299.5150000,,,,1158.0000000,,,,9.5378000,0.006,-0.006,0,6238.0000000,137.4000000,-137.4000000,0,3.9400000,0.0800000,-0.0800000,0,1.9600000,0.0900000,-0.0900000,0
4417.01,208297760,PC,16h17m52.13s,244.4672040,-54d09m59.32s,-54.1664780,5.2574854,0.0000315,-0.0000315,0,2.0500000,0.3870000,-0.3870000,0,2.8885500,0.2293260,-0.2293260,0,69.4717000,,,,804.0000000,,,,9.3456000,0.006,-0.006,0,4846.0000000,123.1000000,-123.1000000,0,4.5700000,0.0900000,-0.0900000,0,0.7600000,0.0500000,-0.0500000,0
4418.01,295593712,PC,18h15m23.12s,273.8463410,-68d35m42.91s,-68.5952520,7.6247981,0.0000554,-0.0000554,0,1.9380000,0.1910000,-0.1910000,0,2.0923500,0.1607400,-0.1607400,0,38.5805000,,,,694.0000000,,,,10.0819000,0.006,-0.006,0,5343.0000000,132.0000000,-132.0000000,0,4.5800000,0.0900000,-0.0900000,0,0.8200000,0.0500000,-0.0500000,0
4419.01,352229268,PC,19h13m57.35s,288.4889570,-76d05m21.55s,-76.0893190,16.1551340,0.0002826,-0.0002826,0,3.5280000,0.4390000,-0.4390000,0,2.4219600,0.1932660,-0.1932660,0,39.0235000,,,,696.0000000,,,,10.3468000,0.006,-0.006,0,5785.0000000,133.7000000,-133.7000000,0,4.4500000,0.0800000,-0.0800000,0,1.0100000,0.0500000,-0.0500000,0
442.01,70899085,CP,04h16m45.65s,64.1902210,-12d05m05.51s,-12.0848640,4.0520368,0.0000044,-0.0000044,0,1.5605128,0.0415174,-0.0415174,0,4.9523134,0.1788622,-0.1788622,0,38.5441194,,,,635.4908204,,,,10.7329000,0.007,-0.007,0,3779.0000000,157.0000000,-157.0000000,0,4.6400000,0.0100000,-0.0100000,0,0.6077510,0.0181730,-0.0181730,0
4420.01,362709886,PC,16h27m11.91s,246.7996130,-69d20m38.53s,-69.3440370,4.7259465,0.0000049,-0.0000049,0,2.9780000,0.2350000,-0.2350000,0,19.3465000,2.7441000,-2.7441000,0,1388.3300000,,,,1700.0000000,,,,9.5502010,0.006,-0.006,0,6203.0000000,124.8000000,-124.8000000,0,3.9800000,0.0800000,-0.0800000,0,1.8600000,0.0800000,-0.0800000,0
4421.01,141412823,PC,05h36m56.93s,84.2371920,-75d36m41.12s,-75.6114210,21.7008057,0.0003078,-0.0003078,0,9.3870000,2.9170000,-2.9170000,0,3.2969800,0.2572240,-0.2572240,0,492.0380000,,,,1312.0000000,,,,10.4078000,0.006,-0.006,0,5788.7000000,164.7000000,-164.7000000,0,4.2200000,0.1200000,-0.1200000,0,1.7800000,0.0800000,-0.0800000,0
4422.01,263748033,PC,18h00m12.28s,270.0511730,-31d36m30.93s,-31.6085930,4.9082538,0.0000195,-0.0000195,0,4.3810000,0.3870000,-0.3870000,0,15.8039000,0.6900690,-0.6900690,0,2285.8500000,,,,1926.0000000,,,,9.9440000,0.007,-0.007,0,7995.0000000,142.5000000,-142.5000000,0,4.2000000,0.0800000,-0.0800000,0,1.8300000,0.0600000,-0.0600000,0
4423.01,344600402,FP,16h48m07.46s,252.0310800,-56d41m12.39s,-56.6867740,1.3875331,0.0000097,-0.0000097,0,2.3720000,0.4110000,-0.4110000,0,3.7393900,0.2613310,-0.2613310,0,2514.1400000,,,,1972.0000000,,,,10.4425000,0.006,-0.006,0,5678.0000000,131.9000000,-131.9000000,0,4.3300000,0.0800000,-0.0800000,0,1.1400000,0.0600000,-0.0600000,0
4424.01,326386495,PC,17h52m58.66s,268.2444100,-48d33m47.1s,-48.5630820,17.7424733,0.0002131,-0.0002131,0,3.0820000,0.3280000,-0.3280000,0,2.0017900,0.1588040,-0.1588040,0,12.8216000,,,,527.0000000,,,,9.8496000,0.006,-0.006,0,4926.2000000,109.6000000,-109.6000000,0,4.6700000,0.0800000,-0.0800000,0,0.6900000,0.0400000,-0.0400000,0
4425.01,106940971,PC,17h39m21.95s,264.8414490,-35d23m30.56s,-35.3918210,5.4128020,0.0000124,-0.0000124,0,4.1680000,0.1080000,-0.1080000,0,9.2872700,0.4386730,-0.4386730,0,673.4250000,,,,1419.0000000,,,,9.3777000,0.006,-0.006,0,6468.0000000,134.0000000,-134.0000000,0,4.2200000,0.0900000,-0.0900000,0,1.4700000,0.0600000,-0.0600000,0
4426.01,271354351,KP,19h39m27.71s,294.8654670,+46d17m08.93s,46.2858130,3.9046193,0.0004233,-0.0004233,0,2.9136919,0.2523455,-0.2523455,0,14.8788712,1.0844398,-1.0844398,0,300.2089174,,,,1061.6360236,,,,14.5787000,0.008,-0.008,0,5381.0000000,25.0000000,-25.0000000,0,4.4534200,,,0,0.9474750,,,0
4427.01,207339000,PC,09h00m11.82s,135.0492610,+72d08m51.89s,72.1477470,4.6182616,0.0000020,-0.0000020,0,2.4140000,0.0640000,-0.0640000,0,13.5562000,0.7922960,-0.7922960,0,123.9390000,,,,929.0000000,,,,11.3427000,0.006,-0.006,0,5328.0000000,136.0830000,-136.0830000,0,4.5033700,0.0818582,-0.0818582,0,0.8900000,0.0500000,-0.0500000,0
4428.01,271042217,KP,19h38m03.18s,294.5132460,+45d58m53.92s,45.9816450,1.8567790,0.0003790,-0.0003790,0,2.4616880,0.2615566,-0.2615566,0,15.0312265,1.6940383,-1.6940383,0,2075.7324376,,,,1721.5220614,,,,13.9174000,0.008,-0.008,0,5651.7500000,122.5450000,-122.5450000,0,4.1398800,,,0,1.4095900,,,0
3996.01,347011522,PC,00h04m44.81s,1.1867150,+54d11m48.05s,54.1966810,17.2045725,0.0008618,-0.0008618,0,4.9870000,0.6560000,-0.6560000,0,21.5086000,8.6904600,-8.6904600,0,434.9740000,,,,1272.0000000,,,,12.0205000,0.013,-0.013,0,6278.0000000,139.0000000,-139.0000000,0,4.0300000,0.0900000,-0.0900000,0,1.7700000,0.0800000,-0.0800000,0
3997.01,327004130,PC,00h13m34.28s,3.3928180,+59d53m47.52s,59.8965340,3.4599275,0.0000556,-0.0000556,0,1.3260000,0.2540000,-0.2540000,0,12.4969000,0.9175130,-0.9175130,0,138.2130000,,,,955.0000000,,,,12.9854000,0.022,-0.022,0,5997.0000000,191.2000000,-191.2000000,0,4.2100000,0.0800000,-0.0800000,0,1.3700000,0.0700000,-0.0700000,0
3998.01,320281287,PC,00h30m32.88s,7.6369910,+56d19m53.28s,56.3314670,1.8144993,0.0000082,-0.0000082,0,2.0640000,0.2300000,-0.2300000,0,14.4323000,0.8480940,-0.8480940,0,1568.4900000,,,,1753.0000000,,,,12.1134000,0.006,-0.006,0,5696.0000000,148.9000000,-148.9000000,0,4.3100000,0.0800000,-0.0800000,0,1.1700000,0.0600000,-0.0600000,0
3999.01,284528889,PC,00h39m46.92s,9.9455070,+62d23m36.09s,62.3933580,4.1123850,0.0001344,-0.0001344,0,3.4740000,0.6660000,-0.6660000,0,9.6574900,0.7527020,-0.7527020,0,570.9660000,,,,1361.0000000,,,,11.6437000,0.042,-0.042,0,5659.0000000,262.1000000,-262.1000000,0,3.7800000,0.0900000,-0.0900000,0,2.1400000,0.1200000,-0.1200000,0
400.01,35857242,KP,02h46m33.4s,41.6391600,-00d27m50.85s,-0.4641250,3.6344447,0.0000042,-0.0000042,0,3.8710000,0.1430000,-0.1430000,0,14.2500000,0.7067710,-0.7067710,0,1133.7300000,,,,1616.0000000,,,,11.3161000,0.008,-0.008,0,6272.0000000,,,0,4.2577100,,,0,1.4200000,0.0700000,-0.0700000,0
4000.01,283015592,PC,00h03m53.91s,0.9746310,+64d46m34.75s,64.7763200,3.7027660,0.0000515,-0.0000515,0,3.5600000,0.1930000,-0.1930000,0,20.3427000,0.8881350,-0.8881350,0,1798.0300000,,,,1814.0000000,,,,12.5696000,0.024,-0.024,0,7493.0000000,216.7000000,-216.7000000,0,4.1200000,0.0800000,-0.0800000,0,1.9000000,0.0700000,-0.0700000,0
4001.01,83148519,PC,00h10m06.95s,2.5289520,+64d34m21.24s,64.5725680,4.8983933,0.0001268,-0.0001268,0,2.7340000,0.3050000,-0.3050000,0,5.1129500,0.3420740,-0.3420740,0,240.2490000,,,,1096.0000000,,,,11.7194000,0.006,-0.006,0,5696.0000000,459.4000000,-459.4000000,0,4.3700000,0.1300000,-0.1300000,0,1.0900000,0.0600000,-0.0600000,0
4002.01,83053699,PC,00h09m20.53s,2.3355580,+60d09m32.68s,60.1590780,3.3379425,0.0000987,-0.0000987,0,3.2670000,0.6860000,-0.6860000,0,18.4930000,1.3542200,-1.3542200,0,1220.4800000,,,,1646.0000000,,,,12.9214000,0.009,-0.009,0,6274.0000000,135.0000000,-135.0000000,0,3.8600000,0.0900000,-0.0900000,0,2.1500000,0.1100000,-0.1100000,0
4003.01,399346877,PC,01h45m50.94s,26.4622430,+63d55m28.98s,63.9247180,3.9608832,0.0006319,-0.0006319,0,3.8494136,0.1940921,-0.1940921,0,14.8409348,0.9607490,-0.9607490,0,1141.5675102,,,,1482.5015277,,,,12.9762000,0.014,-0.014,0,6647.0000000,146.7000000,-146.7000000,0,4.2900000,0.1000000,-0.1000000,0,1.4009900,0.0610804,-0.0610804,0
4004.01,397924314,PC,01h31m53.64s,22.9734940,+66d49m09.6s,66.8193330,5.3797781,0.0000962,-0.0000962,0,2.8840000,0.2590000,-0.2590000,0,7.2858000,0.4517760,-0.4517760,0,109.9470000,,,,902.0000000,,,,12.8490000,0.006,-0.006,0,4930.3000000,133.5000000,-133.5000000,0,,,,0,0.7600000,0.0400000,-0.0400000,0
4005.01,395773226,FP,02h16m28.78s,34.1199110,+76d15m11.45s,76.2531810,3.8471662,0.0001144,-0.0001144,0,2.2140000,0.4220000,-0.4220000,0,7.4847500,0.6789340,-0.6789340,0,173.7470000,,,,1011.0000000,,,,11.7899000,0.006,-0.006,0,5115.0000000,159.8000000,-159.8000000,0,3.9100000,0.0900000,-0.0900000,0,1.6900000,0.1100000,-0.1100000,0
4006.01,390048041,FA,01h35m46.46s,23.9436000,+65d38m19.63s,65.6387860,3.0493598,0.0000810,-0.0000810,0,3.5380000,0.4160000,-0.4160000,0,,,,0,430.6740000,,,,1269.0000000,,,,12.7150000,0.018,-0.018,0,4579.5000000,433.4000000,-433.4000000,0,,,,0,,,,0
4007.01,389910188,PC,01h34m37.36s,23.6556850,+62d19m31.86s,62.3255170,4.5432040,0.0000482,-0.0000482,0,3.7310000,0.1420000,-0.1420000,0,12.9806000,0.5387890,-0.5387890,0,1680.1100000,,,,1783.0000000,,,,12.4705000,0.006,-0.006,0,7998.0000000,592.7000000,-592.7000000,0,4.6000000,0.1000000,-0.1000000,0,1.1600000,0.0400000,-0.0400000,0
4008.01,379629854,PC,02h17m10.53s,34.2938840,+70d23m45.53s,70.3959800,2.8277716,0.0001299,-0.0001299,0,2.0910000,0.4630000,-0.4630000,0,4.4222900,0.3956040,-0.3956040,0,839.6630000,,,,1499.0000000,,,,10.7020000,0.006,-0.006,0,6603.0000000,501.3000000,-501.3000000,0,4.1600000,0.1200000,-0.1200000,0,1.6200000,0.0800000,-0.0800000,0
4009.01,368734712,PC,00h51m07.18s,12.7799310,+70d56m44.92s,70.9458100,4.3271416,0.0000167,-0.0000167,0,2.3820000,0.4930000,-0.4930000,0,14.5369000,0.9327030,-0.9327030,0,400.9190000,,,,1246.0000000,,,,12.1693000,0.014,-0.014,0,5994.0000000,151.8000000,-151.8000000,0,3.9200000,0.0800000,-0.0800000,0,1.9100000,0.0900000,-0.0900000,0
401.01,259701242,FP,04h57m51.95s,74.4664530,-53d49m04.61s,-53.8179480,2.4854800,0.0000200,-0.0000200,0,2.6210000,0.2650000,-0.2650000,0,1.2824800,0.0791035,-0.0791035,0,1105.1100000,,,,1606.0000000,,,,8.2350000,0.006,-0.006,0,5928.0000000,85.6000000,-85.6000000,0,4.4800000,0.2500000,-0.2500000,0,0.9600000,0.0500000,-0.0500000,0
4010.01,352682207,PC,01h20m51.56s,20.2148200,+66d04m19.92s,66.0722010,5.4135985,0.0004177,-0.0004177,0,2.7150000,0.3290000,-0.3290000,0,6.1224600,0.4527620,-0.4527620,0,102.0090000,,,,885.0000000,,,,11.5163000,0.006,-0.006,0,4888.0000000,137.7000000,-137.7000000,0,4.4500000,0.0900000,-0.0900000,0,0.8800000,0.0600000,-0.0600000,0
4010.02,352682207,PC,01h20m51.56s,20.2148200,+66d04m19.92s,66.0722010,14.6866837,0.0025285,-0.0025285,0,4.1160000,1.1460000,-1.1460000,0,6.3963900,0.5698850,-0.5698850,0,45.4475000,,,,723.0000000,,,,11.5163000,0.006,-0.006,0,4888.0000000,137.7000000,-137.7000000,0,4.4500000,0.0900000,-0.0900000,0,0.8800000,0.0600000,-0.0600000,0
4010.03,352682207,PC,01h20m51.56s,20.2148200,+66d04m19.92s,66.0722010,1.3479994,0.0003669,-0.0003669,0,1.2130000,0.5510000,-0.5510000,0,3.3174400,0.6088720,-0.6088720,0,390.2640000,,,,1238.0000000,,,,11.5163000,0.006,-0.006,0,4888.0000000,137.7000000,-137.7000000,0,4.4500000,0.0900000,-0.0900000,0,0.8800000,0.0600000,-0.0600000,0
4146.01,23124038,APC,18h17m40.27s,274.4177820,+34d05m28.98s,34.0913830,0.7010826,0.0000731,-0.0000731,0,0.9230000,0.2120000,-0.2120000,0,11.1530000,0.9434700,-0.9434700,0,1722.2700000,,,,1794.0000000,,,,11.5765000,0.007,-0.007,0,6036.0000000,128.7000000,-128.7000000,0,4.1300000,0.0800000,-0.0800000,0,1.5100000,0.0800000,-0.0800000,0
4147.01,138329479,PC,05h32m21.16s,83.0881720,+79d48m32.88s,79.8091320,2.3745391,0.0000217,-0.0000217,0,3.2420000,0.1660000,-0.1660000,0,13.2017000,0.7077750,-0.7077750,0,1379.9800000,,,,1697.0000000,,,,12.7833000,0.009,-0.009,0,5865.0000000,129.4000000,-129.4000000,0,4.2300000,0.0800000,-0.0800000,0,1.3000000,0.0600000,-0.0600000,0
4148.01,137157546,FP,02h00m05.2s,30.0216630,+77d22m08.4s,77.3690010,3.6841446,0.0000721,-0.0000721,0,2.9670000,0.3820000,-0.3820000,0,3.7426300,0.2817230,-0.2817230,0,286.2620000,,,,1145.0000000,,,,12.0672000,0.006,-0.006,0,4939.0000000,201.8000000,-201.8000000,0,4.5500000,0.1000000,-0.1000000,0,0.7900000,0.0500000,-0.0500000,0
4149.01,103096524,PC,04h04m13.22s,61.0550970,+75d29m47.96s,75.4966550,3.2925701,0.0002036,-0.0002036,0,2.1890000,0.3060000,-0.3060000,0,12.1659000,0.8784540,-0.8784540,0,197.8620000,,,,1044.0000000,,,,12.8508000,0.014,-0.014,0,5037.0000000,143.4000000,-143.4000000,0,4.4400000,0.0900000,-0.0900000,0,0.9100000,0.0600000,-0.0600000,0
415.01,152476657,KP,04h10m27.86s,62.6160810,-45d53m53.67s,-45.8982430,3.6112621,0.0000022,-0.0000022,0,3.5377447,0.0288534,-0.0288534,0,13.6137403,0.5967907,-0.5967907,0,1818.5488883,,,,1665.5243818,,,,10.5831000,0.006,-0.006,0,6450.0000000,,,0,4.0377600,,,0,1.6844300,0.0730100,-0.0730100,0
4150.01,102719996,PC,04h10m05.04s,62.5209820,+70d54m56.58s,70.9157160,9.7942872,0.0005254,-0.0005254,0,3.5410000,1.0510000,-1.0510000,0,9.7957900,0.8901770,-0.8901770,0,125.4550000,,,,932.0000000,,,,12.8051000,0.014,-0.014,0,5737.0000000,143.5000000,-143.5000000,0,4.1200000,0.0800000,-0.0800000,0,1.4600000,0.0700000,-0.0700000,0
4151.01,406926040,PC,19h09m42.48s,287.4270010,+56d21m51.38s,56.3642710,11.6999152,0.0000295,-0.0000295,0,3.8630000,0.1800000,-0.1800000,0,12.0929000,0.5662200,-0.5662200,0,157.4920000,,,,986.0000000,,,,11.2924000,0.007,-0.007,0,6906.0000000,97.0000000,-97.0000000,0,3.9400000,0.0900000,-0.0900000,0,2.1600000,0.1000000,-0.1000000,0
4152.01,1813844121,PC,18h43m03.28s,280.7636510,+24d05m22.93s,24.0897030,1.5822588,0.0000028,-0.0000028,0,2.9640000,0.0610000,-0.0610000,0,,,,0,,,,,,,,,11.7729000,0.052,-0.052,0,,,,0,,,,0,,,,0
4153.01,470171739,PC,22h21m34.43s,335.3934700,+82d12m57.88s,82.2160790,4.6174187,0.0000128,-0.0000128,0,4.4610000,0.0790000,-0.0790000,0,17.5913000,0.8055290,-0.8055290,0,952.8680000,,,,1547.0000000,,,,11.1477000,0.006,-0.006,0,6411.0000000,231.7000000,-231.7000000,0,4.1000000,0.1000000,-0.1000000,0,1.6700000,0.0800000,-0.0800000,0
4154.01,470156846,PC,22h11m37.27s,332.9053000,+82d43m50.31s,82.7306420,7.3446285,0.0000360,-0.0000360,0,5.0440000,0.3300000,-0.3300000,0,12.8665000,0.6896790,-0.6896790,0,506.0010000,,,,1321.0000000,,,,12.7397000,0.008,-0.008,0,6320.0000000,131.8000000,-131.8000000,0,3.9400000,0.0900000,-0.0900000,0,1.9900000,0.0900000,-0.0900000,0
4155.01,467331291,PC,21h42m32.69s,325.6362270,+77d44m03.78s,77.7343840,3.3207277,0.0000586,-0.0000586,0,2.4690000,0.2750000,-0.2750000,0,2.9057800,0.1758580,-0.1758580,0,604.1050000,,,,1381.0000000,,,,11.2473000,0.006,-0.006,0,6142.0000000,389.6000000,-389.6000000,0,4.5500000,0.1100000,-0.1100000,0,0.9500000,0.0500000,-0.0500000,0
4156.01,462553953,PC,15h23m07.4s,230.7808340,+76d19m54.78s,76.3318820,4.4618780,0.0000292,-0.0000292,0,2.9370000,0.4730000,-0.4730000,0,2.3251500,0.1560530,-0.1560530,0,459.4950000,,,,1289.0000000,,,,10.7152000,0.007,-0.007,0,5986.0000000,132.4000000,-132.4000000,0,4.4500000,0.0800000,-0.0800000,0,1.0400000,0.0500000,-0.0500000,0
4157.01,461538935,PC,23h03m55.66s,345.9818980,+85d26m34.88s,85.4430220,5.2898685,0.0000964,-0.0000964,0,3.0910000,0.6780000,-0.6780000,0,6.5180300,0.8891840,-0.8891840,0,2063.7300000,,,,1877.0000000,,,,11.5576000,0.022,-0.022,0,6655.0000000,183.5000000,-183.5000000,0,4.5000000,0.0900000,-0.0900000,0,1.1100000,0.0500000,-0.0500000,0
4158.01,441797394,PC,17h37m12.23s,264.3009550,+72d05m11.32s,72.0864790,13.4169411,0.0001080,-0.0001080,0,1.7080000,1.1750000,-1.1750000,0,,,,0,,,,,,,,,12.2750000,0.034,-0.034,0,,,,0,,,,0,,,,0
4159.01,441600335,PC,07h41m48.42s,115.4517450,+74d11m01.96s,74.1838780,0.8661356,0.0000982,-0.0000982,0,0.7445266,0.4556061,-0.4556061,0,8.6506736,8.6276520,-8.6276520,0,11506.6009282,,,,2641.5358695,,,,12.2075000,0.006,-0.006,0,5815.0000000,126.8000000,-126.8000000,0,3.8900000,0.0800000,-0.0800000,0,1.9165800,0.1011000,-0.1011000,0
416.01,49899799,FP,03h15m25.05s,48.8543930,-02d10m31.13s,-2.1753140,7.0114000,0.0000100,-0.0000100,0,4.8000000,1.1840000,-1.1840000,0,18.1417000,1.0876900,-1.0876900,0,753.6730000,,,,1459.0000000,,,,8.2822200,0.006,-0.006,0,6084.8000000,35.2000000,-35.2000000,0,4.0100000,0.3100000,-0.3100000,0,1.8200000,0.0800000,-0.0800000,0
4160.01,441580526,PC,07h26m57.87s,111.7411440,+72d13m45.62s,72.2293390,4.4427302,0.0000054,-0.0000054,0,3.2360000,0.1050000,-0.1050000,0,11.8517000,0.6311710,-0.6311710,0,351.0600000,,,,1205.0000000,,,,12.2319000,0.006,-0.006,0,5754.0000000,132.4000000,-132.4000000,0,4.4100000,0.0800000,-0.0800000,0,1.0400000,0.0500000,-0.0500000,0
4161.01,441572821,PC,07h20m36.1s,110.1504310,+72d45m33.84s,72.7594000,4.2607585,0.0000375,-0.0000375,0,6.0880000,0.5320000,-0.5320000,0,10.4842000,0.5325560,-0.5325560,0,4547.8800000,,,,2287.0000000,,,,11.9399000,0.007,-0.007,0,7409.0000000,121.8000000,-121.8000000,0,4.0000000,0.0800000,-0.0800000,0,2.1500000,0.0900000,-0.0900000,0
4162.01,420114036,PC,19h21m34.04s,290.3918210,+73d21m00.44s,73.3501220,4.3744258,0.0000033,-0.0000033,0,5.2750000,0.0610000,-0.0610000,0,19.4866000,0.9222580,-0.9222580,0,1159.2800000,,,,1625.0000000,,,,12.0950000,0.008,-0.008,0,6013.0000000,130.7000000,-130.7000000,0,3.8600000,0.0800000,-0.0800000,0,2.0500000,0.1000000,-0.1000000,0
430.01,459942762,FP,04h01m06.83s,60.2784390,+04d32m27.12s,4.5408680,0.5864400,0.0000600,-0.0000600,0,1.4410000,0.1570000,-0.1570000,0,2.3127600,0.1037770,-0.1037770,0,6607.5000000,,,,2511.0000000,,,,8.2482000,0.006,-0.006,0,5997.7000000,78.3000000,-78.3000000,0,,,,0,1.0000000,0.0300000,-0.0300000,0
4300.01,266843799,FP,11h42m09.59s,175.5399490,-57d22m06.56s,-57.3684890,0.8062768,0.0000028,-0.0000028,0,1.9630000,0.2290000,-0.2290000,0,9.0531300,0.4524190,-0.4524190,0,18112.6000000,,,,3231.0000000,,,,9.9747000,0.006,-0.006,0,7311.1000000,113.6000000,-113.6000000,0,4.1600000,1.7300000,-1.7300000,0,3.3700000,0.1100000,-0.1100000,0
4301.01,307079330,PC,11h05m00.23s,166.2509700,-46d02m04.34s,-46.0345390,6.5446289,0.0000724,-0.0000724,0,2.3060000,1.0310000,-1.0310000,0,3.4375200,1.1801000,-1.1801000,0,731.2070000,,,,1448.0000000,,,,10.1737000,0.006,-0.006,0,5686.0000000,124.7000000,-124.7000000,0,4.4600000,0.0800000,-0.0800000,0,0.9800000,0.0500000,-0.0500000,0
4302.01,182078202,PC,00h58m56.68s,14.7361750,-76d35m23.61s,-76.5898930,38.7617056,0.0004386,-0.0004386,0,4.6125854,0.4439622,-0.4439622,0,2.7276166,0.2999549,-0.2999549,0,13.9589669,,,,492.9842774,,,,10.2891000,0.006,-0.006,0,5653.0000000,124.8400000,-124.8400000,0,4.5530600,0.0766456,-0.0766456,0,0.8760010,0.0424071,-0.0424071,0
4303.01,200296137,PC,04h49m25.53s,72.3563860,-43d21m13.27s,-43.3536850,8.6110844,0.0000370,-0.0000370,0,2.0181798,0.4396558,-0.4396558,0,4.3063675,2.1791077,-2.1791077,0,716.9343478,,,,1319.7436969,,,,9.4623000,0.006,-0.006,0,6908.0000000,121.7360000,-121.7360000,0,4.1205500,0.0889241,-0.0889241,0,1.7652400,0.0731658,-0.0731658,0
4304.01,366443426,KP,08h26m27.8s,126.6158280,+10d04m49.34s,10.0803710,15.5719921,0.0000267,-0.0000267,0,5.1180000,0.2630000,-0.2630000,0,2.5066000,0.1409140,-0.1409140,0,148.8910000,,,,973.0000000,,,,8.4642000,0.006,-0.006,0,6352.3300000,149.6520000,-149.6520000,0,4.3050200,0.0955413,-0.0955413,0,1.3100000,0.0700000,-0.0700000,0
4304.03,366443426,KP,08h26m27.8s,126.6158280,+10d04m49.34s,10.0803710,31.7180208,0.0001297,-0.0001297,0,2.3326321,0.8385430,-0.8385430,0,2.2998049,3.6733382,-3.6733382,0,55.6174650,,,,696.5022874,,,,8.4642000,0.006,-0.006,0,6352.3300000,149.6520000,-149.6520000,0,4.3050200,0.0955413,-0.0955413,0,1.3088300,0.0701232,-0.0701232,0
